order_id,customer_id,order_date,amount,region,status
1000,75,2025-01-09,345.78,AMER,paid
1001,60,2025-01-21,336.43,APAC,pending
1002,48,2025-01-24,73.8,AMER,paid
1003,76,2025-01-24,24.69,APAC,pending
1004,4,2025-01-20,496.56,APAC,paid
1005,68,2025-01-28,414.92,AMER,refunded
1006,66,2025-01-05,184.31,APAC,refunded
1007,141,2025-01-25,286.43,EMEA,pending
1008,111,2025-01-12,322.94,AMER,paid
1009,153,2025-01-12,401.15,EMEA,pending
1010,142,2025-01-15,309.48,APAC,refunded
1011,187,2025-01-22,227.27,APAC,refunded
1012,46,2025-01-07,266.12,EMEA,refunded
1013,68,2025-01-15,306.69,EMEA,paid
1014,126,2025-01-19,279.51,AMER,paid
1015,180,2025-01-07,189.56,APAC,refunded
1016,162,2025-01-21,477.3,EMEA,paid
1017,109,2025-01-24,467.16,APAC,paid
1018,128,2025-01-05,404.99,EMEA,pending
1019,41,2025-01-09,369.24,AMER,refunded
1020,90,2025-01-25,109.5,AMER,refunded
1021,184,2025-01-17,331.86,AMER,pending
1022,186,2025-01-08,253.21,AMER,paid
1023,180,2025-01-19,299.7,EMEA,pending
1024,146,2025-01-24,177.25,EMEA,paid
1025,176,2025-01-06,282.09,APAC,paid
1026,110,2025-01-03,325.33,AMER,pending
1027,10,2025-01-23,485.84,EMEA,pending
1028,135,2025-01-03,11.46,EMEA,paid
1029,78,2025-01-14,454.3,AMER,pending
1030,20,2025-01-23,469.82,AMER,refunded
1031,10,2025-01-28,12.8,EMEA,paid
1032,144,2025-01-16,485.2,AMER,refunded
1033,172,2025-01-08,111.54,APAC,refunded
1034,183,2025-01-17,456.1,AMER,paid
1035,109,2025-01-09,345.18,APAC,refunded
1036,151,2025-01-14,125.53,APAC,pending
1037,110,2025-01-10,109.89,EMEA,refunded
1038,82,2025-01-02,204.84,APAC,paid
1039,12,2025-01-25,303.91,APAC,pending
1040,79,2025-01-25,103.31,EMEA,pending
1041,86,2025-01-13,40.04,AMER,refunded
1042,38,2025-01-05,433.15,APAC,refunded
1043,41,2025-01-27,116.95,EMEA,pending
1044,75,2025-01-13,26.35,APAC,paid
1045,126,2025-01-12,226.52,AMER,refunded
1046,90,2025-01-02,272.18,APAC,paid
1047,43,2025-01-11,447.52,AMER,pending
1048,2,2025-01-05,448.32,AMER,paid
1049,123,2025-01-03,466.62,APAC,refunded
1050,55,2025-02-06,33.01,APAC,pending
1051,62,2025-02-24,264.75,EMEA,paid
1052,101,2025-02-16,314.1,AMER,paid
1053,158,2025-02-01,77.21,AMER,refunded
1054,102,2025-02-15,156.76,AMER,refunded
1055,23,2025-02-06,192.61,APAC,paid
1056,4,2025-02-21,62.51,AMER,refunded
1057,24,2025-02-25,499.82,AMER,refunded
1058,160,2025-02-03,489.8,AMER,pending
1059,75,2025-02-20,459.99,APAC,paid
1060,79,2025-02-01,208.82,EMEA,refunded
1061,69,2025-02-10,83.92,APAC,refunded
1062,1,2025-02-07,267.9,AMER,refunded
1063,85,2025-02-06,120.92,APAC,refunded
1064,41,2025-02-11,496.69,EMEA,refunded
1065,40,2025-02-06,235.93,AMER,refunded
1066,197,2025-02-04,194.03,EMEA,paid
1067,147,2025-01-29,453.8,EMEA,pending
1068,33,2025-02-03,60.41,AMER,paid
1069,21,2025-02-07,443.74,EMEA,pending
1070,186,2025-02-14,418.92,APAC,pending
1071,167,2025-02-21,348.74,APAC,pending
1072,199,2025-01-29,432.51,APAC,refunded
1073,159,2025-02-24,85.33,APAC,pending
1074,110,2025-02-14,463.67,EMEA,paid
1075,6,2025-02-13,307.94,APAC,refunded
1076,130,2025-02-14,14.7,EMEA,refunded
1077,57,2025-02-18,307.98,AMER,pending
1078,61,2025-02-11,457.89,AMER,paid
1079,95,2025-02-01,457.94,EMEA,refunded
1080,35,2025-02-24,343.86,AMER,paid
1081,73,2025-02-19,299.45,EMEA,pending
1082,33,2025-02-02,365.84,AMER,paid
1083,140,2025-01-30,324.43,AMER,pending
1084,7,2025-02-14,389.76,EMEA,refunded
1085,147,2025-02-16,254.64,AMER,pending
1086,18,2025-02-11,467.17,EMEA,pending
1087,87,2025-02-06,195.99,APAC,paid
1088,84,2025-02-19,193.9,APAC,refunded
1089,77,2025-02-11,408.89,APAC,pending
1090,100,2025-02-12,211.15,AMER,pending
1091,21,2025-01-30,132.71,APAC,paid
1092,84,2025-02-15,495.24,AMER,paid
1093,144,2025-02-11,154.35,APAC,pending
1094,192,2025-01-31,65.31,APAC,paid
1095,99,2025-02-15,317.69,EMEA,paid
1096,41,2025-01-29,352.13,APAC,paid
1097,112,2025-02-05,287.07,APAC,pending
1098,182,2025-02-22,210.61,APAC,refunded
1099,132,2025-02-25,85.96,APAC,refunded
1100,14,2025-03-17,264.22,AMER,pending
1101,24,2025-03-03,355.99,EMEA,refunded
1102,77,2025-03-11,129.9,EMEA,pending
1103,142,2025-03-20,214.67,EMEA,refunded
1104,184,2025-03-21,113.77,AMER,paid
1105,13,2025-03-03,430.23,EMEA,paid
1106,57,2025-03-23,316.03,APAC,paid
1107,114,2025-03-13,303.4,APAC,pending
1108,140,2025-03-16,215.85,AMER,refunded
1109,123,2025-03-05,172.53,EMEA,paid
1110,183,2025-02-26,444.57,APAC,pending
1111,197,2025-03-01,400.95,EMEA,refunded
1112,108,2025-02-26,460.96,AMER,paid
1113,134,2025-03-18,78.74,EMEA,paid
1114,112,2025-03-11,19.44,EMEA,refunded
1115,90,2025-03-22,375.9,APAC,paid
1116,41,2025-03-21,286.08,AMER,refunded
1117,154,2025-02-27,221.8,APAC,refunded
1118,142,2025-03-11,112.09,APAC,pending
1119,6,2025-03-10,205.07,EMEA,refunded
1120,103,2025-03-11,150.89,AMER,paid
1121,44,2025-03-10,418.67,AMER,pending
1122,119,2025-02-27,225.83,AMER,pending
1123,116,2025-03-21,374.39,AMER,paid
1124,186,2025-03-15,102.33,APAC,refunded
1125,128,2025-02-27,143.74,EMEA,paid
1126,90,2025-03-22,103.43,EMEA,refunded
1127,158,2025-03-25,88.32,APAC,refunded
1128,146,2025-03-22,202.7,EMEA,refunded
1129,170,2025-03-05,370.23,AMER,refunded
1130,10,2025-03-04,28.16,APAC,refunded
1131,186,2025-03-14,345.75,EMEA,refunded
1132,130,2025-03-25,74.75,EMEA,paid
1133,126,2025-03-13,297.55,EMEA,paid
1134,132,2025-03-15,347.85,APAC,paid
1135,126,2025-03-20,323.21,APAC,pending
1136,8,2025-03-01,215.83,AMER,paid
1137,123,2025-03-12,27.53,APAC,paid
1138,188,2025-03-06,402.83,AMER,paid
1139,40,2025-03-02,398.91,AMER,paid
1140,145,2025-03-03,42.68,APAC,pending
1141,50,2025-03-13,336.4,EMEA,paid
1142,184,2025-03-17,131.81,EMEA,paid
1143,185,2025-02-28,301.63,EMEA,pending
1144,46,2025-03-20,104.08,APAC,pending
1145,98,2025-02-26,316.19,AMER,refunded
1146,85,2025-03-19,79.92,AMER,pending
1147,197,2025-03-18,95.93,APAC,paid
1148,134,2025-03-16,469.52,AMER,pending
1149,147,2025-03-23,351.86,AMER,pending
1150,132,2025-04-08,408.04,EMEA,pending
1151,63,2025-04-08,391.26,EMEA,refunded
1152,193,2025-04-19,13.18,EMEA,refunded
1153,183,2025-04-02,338.79,APAC,refunded
1154,185,2025-03-26,387.52,APAC,pending
1155,156,2025-04-03,273.6,AMER,pending
1156,170,2025-03-26,392.91,AMER,paid
1157,85,2025-04-08,128.14,EMEA,paid
1158,103,2025-04-17,142.85,APAC,paid
1159,114,2025-04-05,23.87,APAC,paid
1160,22,2025-04-06,313.36,AMER,paid
1161,146,2025-04-18,248.13,AMER,refunded
1162,183,2025-04-13,10.35,AMER,pending
1163,159,2025-03-26,176.51,AMER,refunded
1164,105,2025-03-28,384.36,APAC,pending
1165,88,2025-04-01,86.18,AMER,paid
1166,100,2025-03-28,295.76,AMER,refunded
1167,191,2025-04-04,407.91,EMEA,paid
1168,50,2025-04-10,60.68,AMER,refunded
1169,12,2025-04-04,48.08,EMEA,paid
1170,3,2025-04-10,344.74,EMEA,pending
1171,122,2025-03-28,309.96,APAC,pending
1172,155,2025-03-29,312.35,AMER,refunded
1173,78,2025-03-26,473.6,APAC,pending
1174,135,2025-03-31,171.08,EMEA,pending
1175,191,2025-04-20,405.56,APAC,refunded
1176,175,2025-03-30,480.83,APAC,refunded
1177,43,2025-03-30,377.96,AMER,refunded
1178,77,2025-04-02,434.72,AMER,refunded
1179,6,2025-04-01,57.27,APAC,paid
1180,57,2025-04-02,147.87,AMER,refunded
1181,133,2025-04-21,319.15,APAC,paid
1182,49,2025-04-18,380.33,EMEA,paid
1183,188,2025-04-12,368.56,APAC,paid
1184,101,2025-04-08,226.79,EMEA,refunded
1185,66,2025-04-12,41.59,EMEA,refunded
1186,59,2025-04-15,433.56,APAC,refunded
1187,27,2025-04-02,42.67,APAC,refunded
1188,44,2025-04-01,342.09,AMER,refunded
1189,64,2025-04-07,102.96,AMER,refunded
1190,21,2025-03-29,343.84,EMEA,refunded
1191,108,2025-04-17,199.86,APAC,refunded
1192,106,2025-04-13,258.85,EMEA,refunded
1193,177,2025-04-20,193.86,AMER,paid
1194,38,2025-04-12,455.72,APAC,refunded
1195,183,2025-04-15,312.38,AMER,refunded
1196,107,2025-04-06,294.05,EMEA,pending
1197,100,2025-04-11,472.95,APAC,pending
1198,185,2025-04-01,464.29,AMER,pending
1199,156,2025-03-29,362.05,APAC,pending
1200,162,2025-05-20,204.04,EMEA,pending
1201,53,2025-05-09,207.53,APAC,refunded
1202,179,2025-05-07,225.05,EMEA,paid
1203,73,2025-05-19,253.93,EMEA,paid
1204,175,2025-05-04,150.78,EMEA,refunded
1205,47,2025-05-19,31.48,APAC,paid
1206,194,2025-04-30,329.14,EMEA,refunded
1207,151,2025-05-20,189.11,EMEA,paid
1208,147,2025-04-28,196.14,EMEA,refunded
1209,26,2025-05-06,19.63,EMEA,paid
1210,18,2025-04-30,425.03,APAC,paid
1211,107,2025-04-26,126.66,APAC,refunded
1212,190,2025-05-17,480.95,AMER,refunded
1213,139,2025-04-26,397.78,AMER,paid
1214,109,2025-04-26,295.58,EMEA,paid
1215,76,2025-05-07,41.07,AMER,pending
1216,66,2025-05-02,110.22,APAC,refunded
1217,19,2025-05-12,239.5,EMEA,pending
1218,114,2025-05-13,93.01,EMEA,paid
1219,67,2025-05-12,437.69,AMER,refunded
1220,82,2025-05-16,429.64,EMEA,paid
1221,162,2025-05-03,280.74,APAC,refunded
1222,109,2025-04-29,410.98,AMER,refunded
1223,110,2025-05-04,311.14,APAC,refunded
1224,167,2025-05-11,445.54,EMEA,refunded
1225,146,2025-05-09,480.75,AMER,refunded
1226,79,2025-05-01,47.36,EMEA,paid
1227,14,2025-05-10,159.47,APAC,pending
1228,175,2025-05-18,112.64,AMER,refunded
1229,33,2025-04-23,236.28,APAC,paid
1230,28,2025-04-23,481.43,APAC,paid
1231,33,2025-05-09,154.56,EMEA,paid
1232,149,2025-05-16,344.48,AMER,refunded
1233,76,2025-04-26,200.6,APAC,paid
1234,71,2025-05-08,393.31,EMEA,pending
1235,37,2025-04-28,100.17,APAC,pending
1236,140,2025-05-03,267.97,APAC,refunded
1237,72,2025-04-28,166.92,AMER,pending
1238,92,2025-05-05,121.23,EMEA,pending
1239,84,2025-04-30,168.87,EMEA,paid
1240,11,2025-05-20,75.0,AMER,paid
1241,159,2025-05-14,239.25,EMEA,pending
1242,12,2025-05-01,51.33,AMER,pending
1243,19,2025-05-15,342.83,EMEA,paid
1244,166,2025-05-08,451.93,AMER,refunded
1245,122,2025-05-01,466.25,APAC,pending
1246,84,2025-04-27,448.44,EMEA,paid
1247,99,2025-05-02,134.35,EMEA,refunded
1248,104,2025-05-10,92.89,APAC,paid
1249,120,2025-05-17,127.85,AMER,refunded
1250,163,2025-05-25,309.89,APAC,refunded
1251,165,2025-05-25,176.09,APAC,pending
1252,151,2025-06-07,358.18,EMEA,refunded
1253,145,2025-06-06,188.43,APAC,paid
1254,133,2025-06-08,374.62,AMER,refunded
1255,40,2025-06-02,133.11,APAC,paid
1256,106,2025-06-08,358.3,EMEA,paid
1257,15,2025-05-24,66.03,AMER,refunded
1258,45,2025-06-12,339.75,EMEA,paid
1259,148,2025-06-03,137.6,APAC,pending
1260,135,2025-06-13,261.18,AMER,paid
1261,106,2025-05-22,117.64,EMEA,pending
1262,62,2025-06-13,379.7,EMEA,pending
1263,76,2025-06-06,110.15,EMEA,paid
1264,106,2025-06-16,484.48,AMER,refunded
1265,29,2025-06-06,335.78,AMER,refunded
1266,116,2025-06-10,231.18,EMEA,paid
1267,179,2025-05-31,389.89,AMER,refunded
1268,50,2025-06-14,164.08,APAC,refunded
1269,88,2025-06-07,239.09,AMER,paid
1270,119,2025-06-17,202.25,EMEA,pending
1271,101,2025-06-17,287.41,AMER,refunded
1272,31,2025-05-22,487.2,APAC,pending
1273,179,2025-06-07,254.97,APAC,paid
1274,12,2025-06-17,54.47,AMER,refunded
1275,118,2025-05-23,498.62,AMER,refunded
1276,8,2025-05-24,429.15,APAC,refunded
1277,161,2025-06-05,497.88,AMER,refunded
1278,86,2025-06-12,476.74,AMER,refunded
1279,151,2025-05-26,71.9,AMER,pending
1280,103,2025-06-16,115.23,APAC,pending
1281,178,2025-06-13,447.84,EMEA,pending
1282,144,2025-06-08,263.16,APAC,refunded
1283,115,2025-05-29,312.81,EMEA,paid
1284,16,2025-06-01,128.56,EMEA,paid
1285,173,2025-05-21,293.39,EMEA,paid
1286,135,2025-05-21,404.73,AMER,pending
1287,4,2025-06-15,149.55,APAC,paid
1288,12,2025-05-26,411.09,EMEA,paid
1289,174,2025-05-31,42.41,AMER,pending
1290,185,2025-05-23,327.57,EMEA,refunded
1291,56,2025-06-08,425.43,EMEA,refunded
1292,140,2025-05-26,33.69,EMEA,pending
1293,128,2025-05-28,496.6,APAC,pending
1294,34,2025-05-22,443.67,APAC,pending
1295,20,2025-05-23,133.97,EMEA,pending
1296,122,2025-06-05,477.5,APAC,refunded
1297,129,2025-06-10,402.42,AMER,pending
