order_id,customer_id,order_date,amount,region,status
1298,138,2025-06-01,436.47,EMEA,pending
1299,117,2025-05-24,323.18,EMEA,pending
1300,120,2025-06-19,481.6,EMEA,refunded
1301,148,2025-07-11,333.82,APAC,refunded
1302,124,2025-06-19,366.8,EMEA,pending
1303,60,2025-06-27,394.39,AMER,pending
1304,73,2025-06-19,234.55,EMEA,pending
1305,90,2025-07-14,496.99,APAC,paid
1306,132,2025-06-29,467.15,APAC,pending
1307,180,2025-06-24,257.75,APAC,refunded
1308,140,2025-07-07,394.96,AMER,paid
1309,126,2025-07-05,423.27,AMER,refunded
1310,107,2025-06-22,196.43,AMER,refunded
1311,36,2025-06-27,65.45,APAC,refunded
1312,41,2025-06-18,282.5,EMEA,pending
1313,32,2025-07-05,241.36,AMER,paid
1314,38,2025-06-30,189.32,AMER,paid
1315,29,2025-07-13,244.18,EMEA,refunded
1316,71,2025-07-03,131.28,APAC,paid
1317,131,2025-06-26,407.99,APAC,pending
1318,40,2025-06-25,200.18,AMER,refunded
1319,124,2025-07-14,476.97,EMEA,pending
1320,185,2025-07-11,268.83,EMEA,refunded
1321,199,2025-07-05,78.92,EMEA,refunded
1322,138,2025-07-06,447.12,APAC,paid
1323,37,2025-07-04,310.53,EMEA,pending
1324,168,2025-06-26,161.93,AMER,pending
1325,132,2025-07-03,194.21,APAC,pending
1326,93,2025-07-12,498.61,EMEA,pending
1327,106,2025-06-29,73.03,AMER,refunded
1328,81,2025-06-30,260.01,EMEA,pending
1329,25,2025-07-09,235.44,AMER,pending
1330,113,2025-07-07,344.75,EMEA,paid
1331,2,2025-07-15,303.37,AMER,paid
1332,156,2025-06-23,42.08,AMER,paid
1333,40,2025-07-11,77.2,AMER,paid
1334,54,2025-06-19,33.87,AMER,refunded
1335,86,2025-07-09,186.31,APAC,paid
1336,101,2025-06-30,414.89,APAC,pending
1337,99,2025-07-15,181.53,AMER,paid
1338,164,2025-07-10,88.42,EMEA,pending
1339,110,2025-07-02,303.99,AMER,pending
1340,58,2025-06-22,109.7,EMEA,paid
1341,198,2025-06-21,425.52,EMEA,pending
1342,57,2025-06-19,255.49,AMER,paid
1343,55,2025-06-20,310.5,APAC,pending
1344,150,2025-06-23,194.7,AMER,paid
1345,192,2025-07-04,198.76,EMEA,refunded
1346,115,2025-06-28,488.63,APAC,pending
1347,113,2025-07-07,60.09,AMER,pending
1348,19,2025-06-21,341.56,EMEA,pending
1349,149,2025-07-12,396.64,APAC,paid
1350,167,2025-08-08,174.04,EMEA,pending
1351,28,2025-08-10,469.75,EMEA,refunded
1352,132,2025-07-26,389.89,EMEA,refunded
1353,96,2025-08-03,266.31,EMEA,paid
1354,149,2025-08-10,168.71,EMEA,pending
1355,46,2025-08-01,250.96,APAC,pending
1356,156,2025-07-26,117.04,APAC,refunded
1357,6,2025-07-31,238.95,EMEA,pending
1358,104,2025-07-26,458.83,APAC,pending
1359,55,2025-08-07,140.32,APAC,pending
1360,113,2025-08-03,255.64,AMER,pending
1361,16,2025-08-11,475.08,EMEA,pending
1362,69,2025-07-20,303.88,EMEA,pending
1363,124,2025-08-08,243.67,APAC,refunded
1364,19,2025-07-17,208.22,AMER,pending
1365,169,2025-07-23,227.27,AMER,refunded
1366,188,2025-07-30,489.25,APAC,paid
1367,148,2025-07-23,57.68,EMEA,pending
1368,96,2025-07-23,384.44,AMER,paid
1369,94,2025-08-06,153.61,AMER,paid
1370,109,2025-07-27,352.11,EMEA,pending
1371,49,2025-07-22,258.42,APAC,paid
1372,144,2025-07-23,49.58,AMER,refunded
1373,4,2025-08-08,281.21,EMEA,pending
1374,8,2025-07-27,447.48,EMEA,pending
1375,41,2025-08-02,478.03,EMEA,refunded
1376,169,2025-08-11,303.74,APAC,pending
1377,35,2025-08-02,477.88,EMEA,refunded
1378,8,2025-07-23,299.81,EMEA,refunded
1379,6,2025-07-24,392.48,EMEA,refunded
1380,54,2025-07-22,191.82,APAC,pending
1381,41,2025-07-20,472.21,AMER,refunded
1382,94,2025-07-27,75.3,AMER,paid
1383,84,2025-07-24,144.52,AMER,pending
1384,63,2025-08-07,322.7,APAC,pending
1385,191,2025-08-01,71.9,APAC,pending
1386,141,2025-07-21,84.74,AMER,paid
1387,28,2025-07-25,60.97,APAC,pending
1388,30,2025-07-16,92.7,EMEA,refunded
1389,188,2025-07-28,336.31,APAC,refunded
1390,8,2025-07-27,340.76,EMEA,refunded
1391,93,2025-08-06,450.5,AMER,pending
1392,111,2025-07-24,101.43,APAC,pending
1393,112,2025-07-27,174.21,EMEA,refunded
1394,35,2025-08-06,213.78,APAC,paid
1395,14,2025-07-25,229.69,APAC,paid
1396,88,2025-08-08,11.59,EMEA,refunded
1397,123,2025-07-28,317.18,AMER,refunded
1398,142,2025-08-06,105.14,APAC,paid
1399,150,2025-07-30,34.71,EMEA,refunded
1400,26,2025-08-27,468.48,APAC,pending
1401,179,2025-08-17,478.84,APAC,paid
1402,46,2025-08-23,368.19,EMEA,refunded
1403,102,2025-08-20,422.8,APAC,paid
1404,146,2025-08-27,152.99,EMEA,paid
1405,36,2025-08-27,278.51,AMER,paid
1406,170,2025-09-06,355.0,EMEA,pending
1407,141,2025-08-27,174.32,AMER,pending
1408,21,2025-08-29,184.34,EMEA,refunded
1409,77,2025-09-08,156.5,AMER,refunded
1410,150,2025-08-30,126.16,AMER,refunded
1411,116,2025-08-31,49.01,EMEA,pending
1412,105,2025-08-30,198.26,APAC,pending
1413,127,2025-08-24,412.67,APAC,paid
1414,126,2025-08-31,326.67,APAC,paid
1415,200,2025-09-08,249.3,APAC,paid
1416,180,2025-09-02,420.56,EMEA,refunded
1417,53,2025-09-06,246.28,EMEA,pending
1418,179,2025-09-01,151.47,APAC,paid
1419,191,2025-08-26,161.39,EMEA,paid
1420,103,2025-09-04,109.71,AMER,pending
1421,77,2025-09-03,86.11,AMER,refunded
1422,107,2025-08-14,333.38,EMEA,paid
1423,110,2025-08-25,472.05,EMEA,paid
1424,76,2025-08-24,439.25,APAC,pending
1425,49,2025-08-18,406.89,AMER,paid
1426,189,2025-08-17,217.32,APAC,pending
1427,53,2025-09-09,439.83,APAC,paid
1428,57,2025-09-07,131.1,APAC,pending
1429,76,2025-08-25,448.8,EMEA,pending
1430,91,2025-08-30,418.65,AMER,pending
1431,14,2025-08-18,33.51,AMER,paid
1432,85,2025-08-22,215.93,AMER,refunded
1433,67,2025-08-27,43.92,AMER,pending
1434,26,2025-09-09,100.76,EMEA,pending
1435,190,2025-09-01,418.82,APAC,paid
1436,31,2025-08-24,220.02,EMEA,paid
1437,64,2025-09-04,152.57,AMER,paid
1438,200,2025-08-24,93.8,APAC,paid
1439,26,2025-08-24,192.14,APAC,pending
1440,17,2025-08-24,213.11,APAC,paid
1441,114,2025-08-27,185.13,EMEA,refunded
1442,196,2025-08-18,242.22,EMEA,refunded
1443,177,2025-09-07,168.91,APAC,pending
1444,182,2025-08-18,380.45,APAC,refunded
1445,153,2025-08-15,276.24,EMEA,pending
1446,170,2025-09-05,187.77,APAC,paid
1447,98,2025-09-03,106.44,AMER,pending
1448,152,2025-08-28,218.76,EMEA,refunded
1449,36,2025-08-26,346.22,AMER,refunded
1450,85,2025-09-26,426.18,EMEA,pending
1451,36,2025-09-28,165.83,AMER,refunded
1452,135,2025-09-15,34.6,AMER,pending
1453,141,2025-10-05,106.6,EMEA,paid
1454,32,2025-09-26,178.3,EMEA,paid
1455,163,2025-09-19,159.35,AMER,paid
1456,186,2025-09-22,262.97,APAC,pending
1457,194,2025-09-15,348.49,EMEA,pending
1458,23,2025-09-22,167.94,EMEA,pending
1459,86,2025-09-15,84.58,EMEA,paid
1460,24,2025-10-07,484.68,AMER,paid
1461,88,2025-09-20,336.75,APAC,refunded
1462,153,2025-09-29,164.12,AMER,paid
1463,112,2025-09-16,107.24,APAC,pending
1464,151,2025-09-20,344.01,APAC,refunded
1465,123,2025-09-19,247.96,EMEA,paid
1466,63,2025-09-27,316.44,EMEA,pending
1467,128,2025-09-14,471.52,APAC,paid
1468,117,2025-09-14,273.36,APAC,pending
1469,123,2025-09-29,269.01,APAC,pending
1470,190,2025-09-21,221.83,EMEA,pending
1471,137,2025-10-03,96.21,AMER,pending
1472,113,2025-09-23,434.0,EMEA,refunded
1473,78,2025-10-01,454.7,AMER,pending
1474,147,2025-09-28,445.19,EMEA,pending
1475,195,2025-10-02,14.5,EMEA,pending
1476,118,2025-09-16,336.38,APAC,pending
1477,121,2025-10-01,287.37,APAC,paid
1478,57,2025-09-19,58.91,APAC,paid
1479,54,2025-09-12,252.65,EMEA,refunded
1480,34,2025-09-13,285.5,AMER,pending
1481,107,2025-09-14,180.39,AMER,refunded
1482,119,2025-09-29,202.54,EMEA,paid
1483,123,2025-09-30,400.13,APAC,pending
1484,164,2025-09-10,361.69,AMER,refunded
1485,118,2025-09-11,281.68,APAC,paid
1486,103,2025-09-25,324.82,EMEA,refunded
1487,35,2025-09-19,348.68,EMEA,pending
1488,41,2025-09-25,358.98,AMER,paid
1489,9,2025-10-05,218.72,AMER,refunded
1490,86,2025-09-19,82.49,AMER,paid
1491,83,2025-09-20,311.98,EMEA,paid
1492,180,2025-09-28,355.21,EMEA,refunded
1493,160,2025-09-15,19.55,EMEA,pending
1494,4,2025-10-02,28.27,EMEA,refunded
1495,64,2025-09-15,488.9,APAC,refunded
1496,199,2025-10-04,473.46,APAC,paid
1497,32,2025-09-27,276.93,AMER,pending
1498,114,2025-09-27,451.08,APAC,pending
1499,100,2025-10-02,449.11,AMER,paid
1500,155,2025-10-10,412.98,APAC,pending
1501,165,2025-10-14,472.9,AMER,refunded
1502,82,2025-10-27,133.89,AMER,refunded
1503,160,2025-10-29,63.96,EMEA,pending
1504,96,2025-11-01,327.34,APAC,pending
1505,33,2025-10-12,487.86,APAC,pending
1506,86,2025-10-17,143.14,EMEA,pending
1507,49,2025-10-12,222.4,EMEA,refunded
1508,141,2025-10-12,400.27,APAC,paid
1509,155,2025-10-31,407.59,APAC,refunded
1510,90,2025-10-19,200.65,AMER,pending
1511,55,2025-10-25,234.32,APAC,refunded
1512,61,2025-10-21,489.49,APAC,paid
1513,31,2025-10-31,297.59,AMER,refunded
1514,167,2025-10-23,158.29,APAC,paid
1515,112,2025-10-10,149.46,EMEA,refunded
1516,179,2025-11-04,259.93,AMER,pending
1517,61,2025-10-31,415.61,APAC,refunded
1518,15,2025-10-18,474.09,APAC,paid
1519,185,2025-10-30,290.61,EMEA,refunded
1520,141,2025-10-22,261.51,EMEA,refunded
1521,187,2025-10-31,315.85,APAC,pending
1522,189,2025-10-16,282.19,EMEA,pending
1523,142,2025-10-09,363.69,APAC,refunded
1524,110,2025-10-16,220.01,APAC,paid
1525,75,2025-11-01,365.11,APAC,paid
1526,178,2025-11-04,453.28,EMEA,pending
1527,81,2025-10-13,112.49,AMER,refunded
1528,144,2025-10-15,37.28,AMER,paid
1529,151,2025-10-10,467.48,APAC,refunded
1530,200,2025-10-14,75.8,EMEA,paid
1531,125,2025-10-17,75.27,APAC,pending
1532,182,2025-10-15,232.56,APAC,pending
1533,182,2025-10-30,10.43,AMER,pending
1534,120,2025-10-19,300.02,AMER,pending
1535,184,2025-10-21,230.75,EMEA,refunded
1536,63,2025-10-20,224.46,AMER,pending
1537,154,2025-10-22,450.19,EMEA,paid
1538,14,2025-10-24,75.78,EMEA,refunded
1539,146,2025-10-23,57.69,EMEA,refunded
1540,100,2025-11-02,112.35,APAC,paid
1541,140,2025-10-28,173.41,EMEA,pending
1542,174,2025-11-01,323.3,APAC,refunded
1543,54,2025-10-23,411.13,AMER,pending
1544,195,2025-10-16,233.28,EMEA,refunded
1545,168,2025-10-30,353.29,AMER,pending
1546,85,2025-10-13,245.17,APAC,pending
1547,71,2025-11-01,387.81,EMEA,refunded
1548,7,2025-10-30,64.49,EMEA,refunded
1549,139,2025-11-01,433.01,EMEA,pending
1550,170,2025-11-23,357.34,APAC,paid
1551,153,2025-11-05,20.54,AMER,paid
1552,140,2025-11-17,119.83,APAC,pending
1553,197,2025-11-10,290.3,EMEA,refunded
1554,100,2025-11-20,156.26,APAC,refunded
1555,93,2025-11-23,39.91,APAC,paid
1556,130,2025-11-30,323.5,APAC,paid
1557,45,2025-11-27,345.8,APAC,pending
1558,39,2025-11-06,49.75,APAC,pending
1559,40,2025-11-28,279.89,AMER,paid
1560,132,2025-11-25,123.31,EMEA,paid
1561,63,2025-11-05,115.0,EMEA,paid
1562,150,2025-11-25,35.0,EMEA,paid
1563,43,2025-11-12,470.57,APAC,paid
1564,145,2025-11-08,303.75,EMEA,paid
1565,36,2025-11-23,229.45,EMEA,refunded
1566,36,2025-11-30,166.71,EMEA,pending
1567,43,2025-11-26,23.68,APAC,paid
1568,188,2025-11-17,180.77,APAC,pending
1569,26,2025-11-17,354.92,APAC,paid
1570,183,2025-11-08,316.85,APAC,paid
1571,177,2025-11-18,54.69,AMER,pending
1572,29,2025-12-02,268.68,EMEA,paid
1573,159,2025-12-02,82.08,APAC,refunded
1574,124,2025-11-13,451.78,EMEA,refunded
1575,46,2025-11-15,70.12,APAC,paid
1576,49,2025-11-09,349.9,AMER,refunded
1577,122,2025-11-30,336.49,EMEA,paid
1578,170,2025-11-07,161.72,EMEA,paid
1579,69,2025-11-27,308.58,APAC,paid
1580,54,2025-12-02,70.87,APAC,refunded
1581,164,2025-11-14,315.5,AMER,pending
1582,68,2025-11-11,265.32,EMEA,paid
1583,45,2025-11-22,425.88,EMEA,refunded
1584,107,2025-11-19,499.93,AMER,paid
1585,19,2025-11-17,112.33,APAC,pending
1586,8,2025-11-08,181.07,APAC,paid
1587,52,2025-11-27,203.11,EMEA,paid
1588,97,2025-11-26,499.79,APAC,pending
1589,131,2025-11-16,217.42,EMEA,refunded
1590,152,2025-12-02,433.71,EMEA,pending
1591,14,2025-11-27,53.52,AMER,pending
1592,154,2025-11-20,115.49,EMEA,pending
1593,125,2025-12-01,485.16,EMEA,paid
1594,159,2025-11-14,120.49,EMEA,paid
1595,124,2025-11-05,475.26,EMEA,paid
1596,200,2025-11-25,376.68,EMEA,refunded
1597,67,2025-11-25,279.74,AMER,pending
1598,13,2025-11-12,10.5,EMEA,paid
1599,108,2025-11-16,287.85,AMER,paid
